2018-12-20 10:00:00,2018-12-21 20:00:00,5800.0
NO EVENT WITH THIS ID
Excursion,Gåtur,JANP,Gåtur med Janus,2018-12-20 11:00:00,2018-12-20 13:00:00,Hård gåtur for hardcore mennesker,Lygten 37,KEA,Skagen,
Meeting,Julefrokost,JANP,Julefrokost for alle bortset fra Jørgen,2018-12-21 12:00:00,2018-12-21 18:00:00,Comment,Lygten 16,KEA,Mad,
NO EVENT WITH THIS ID
NO EVENT WITH THIS ID
Meeting,Jule Koncert,HAAM,Jule musik for alle,2018-12-20 17:00:00,2018-12-20 20:00:00,Comment,Lygten 37,KEA Orkestra,Instrumenter,
NO EVENT WITH THIS ID
NO EVENT WITH THIS ID
NO EVENT WITH THIS ID
NO EVENT WITH THIS ID
